"","Time","PDCSAP_FLUX","QFD_Trend","Sigma_Trend","QFD_State","Sigma_State"
"trend[1510]",1335.72252881434,0.98348769254676,-5.06368742456914,-7.06655569454747,"1","1"
"trend[1511]",1335.72391769481,-16.1850914090132,-5.4031578617857,-7.36584591939364,"1","1"
"trend[1512]",1335.72530657528,-3.73526230745324,-5.72753982215005,-7.64477505513735,"1","1"
"trend[1513]",1335.72669545576,2.01315077848676,-6.03579357732193,-7.90200040826136,"1","1"
"trend[1514]",1335.72808433623,-14.9653648465132,-6.32712420879346,-8.13584185281046,"1","1"
"trend[1515]",1335.72947321671,1.80550917692676,-6.60073203321624,-8.34720690073278,"1","1"
"trend[1516]",1335.73086209718,-13.2007164090132,-6.85583136966883,-8.53863908827133,"1","1"
"trend[1517]",1335.73225097765,-17.6793541043232,-7.0917655578866,-8.70991468117492,"1","1"
"trend[1518]",1335.73363985813,-16.8667320340132,-7.3077924010168,-8.85817317528856,"1","1"
"trend[1519]",1335.73502873857,-8.77530136995324,-7.50321735384321,-8.98519204375208,"1","1"
"trend[1520]",1335.73641761904,-2.89749375276324,-7.67753448028437,-9.09328207951275,"1","1"
"trend[1521]",1335.73780649952,5.70516738004676,-7.83040855095386,-9.1803033636407,"1","1"
"trend[1522]",1335.73919537996,1.37984999723676,-7.96132775105947,-9.24736624138223,"1","1"
"trend[1523]",1335.74058426044,-17.0188316433932,-8.07006026397676,-9.29441539847361,"1","1"
"trend[1524]",1335.74197314091,-3.99649277620324,-8.15612997887279,-9.32029568520704,"1","1"
"trend[1525]",1335.74336202135,-14.1345542996332,-8.21942554205977,-9.3243913951171,"1","1"
"trend[1526]",1335.7447509018,0.505216208176762,-8.25963198084429,-9.30498473026886,"1","1"
"trend[1527]",1335.74613978227,-26.1705650418232,-8.27666415579099,-9.26107910011152,"1","1"
"trend[1528]",1335.74752866272,-13.2881187527632,-8.270401731701,-9.19120387901898,"1","1"
"trend[1529]",1335.74891754316,-21.6802085965132,-8.24093370690712,-9.09268903264132,"1","1"
"trend[1530]",1335.75030642363,-8.80288926057324,-8.1883110389117,-8.96667845610033,"1","1"
"trend[1531]",1335.75169530408,-5.86001816682324,-8.11275425796745,-8.81605906653016,"1","1"
"trend[1532]",1335.75308418452,-24.0531334012032,-8.01440008165532,-8.64032851134429,"1","1"
"trend[1533]",1335.75447306497,-20.4183677762032,-7.89362262011845,-8.44065664467861,"1","1"
"trend[1534]",1335.75586194541,9.67452773160676,-7.7506343026586,-8.22057129882201,"1","1"
"trend[1535]",1335.75725082586,0.434903708176762,-7.58588619193683,-7.98159936305858,"1","1"
"trend[1536]",1335.7586397063,0.553678122236761,-7.39986838388115,-7.72824160059739,"1","1"
"trend[1537]",1335.76002858675,-17.1365074246332,-7.19303829378922,-7.4622360101314,"1","1"
"trend[1538]",1335.76141746719,-9.69851914339324,-6.96607371663099,-7.18554936917906,"1","1"
"trend[1539]",1335.7628063476,1.55624159879676,-6.71954323993199,-6.89930241153367,"1","1"
"trend[1540]",1335.76419522805,-15.5430015652632,-6.45415091184227,-6.60550898854476,"1","1"
"trend[1541]",1335.76558410849,-9.50271836213324,-6.17066634060066,-6.30537088737323,"1","1"
"trend[1542]",1335.76697298894,-11.8744224637032,-5.86981358785639,-6.00131981894445,"1","1"
"trend[1543]",1335.76836186935,2.80050429410676,-5.55247250230123,-5.69662427360085,"1","1"
"trend[1544]",1335.7697507498,6.74703749723676,-5.21950990005761,-5.39384950876944,"1","1"
"trend[1545]",1335.77113963021,-8.13955918245324,-4.87187593554028,-5.09383232172185,"1","1"
"trend[1546]",1335.77252851066,6.00192030973676,-4.51054136229594,-4.79871932380965,"1","1"
"trend[1547]",1335.77391739107,-7.59964219026324,-4.13650660739844,-4.50806879846273,"1","1"
"trend[1548]",1335.77530627149,2.37923964567676,-3.7508563943911,-4.22418253248575,"1","1"
"trend[1549]",1335.77669515193,5.06991347379676,-3.35476132240865,-3.94519169810772,"1","1"
"trend[1550]",1335.77808403235,-7.27566758089324,-2.94937059737707,-3.67110773961666,"1","1"
"trend[1551]",1335.77947291276,9.98959120817676,-2.53568697201387,-3.39990286198697,"1","1"
"trend[1552]",1335.78086179318,7.43014296598676,-2.11482785534089,-3.13079971575167,"1","1"
"trend[1553]",1335.78225067359,-4.97403183870324,-1.68799339151473,-2.86227840615544,"1","1"
"trend[1554]",1335.78363955401,-9.58841172151324,-1.25635077149244,-2.58935725330145,"1","1"
"trend[1555]",1335.78502843445,-11.6330894558932,-0.821162315939729,-2.30882487672511,"1","1"
"trend[1556]",1335.78641731484,-4.10660019807324,-0.383577855030127,-2.01937135901777,"1","1"
"trend[1557]",1335.78780619526,-3.23733750276324,0.0552385914021557,-1.71860254784559,"1","1"
"trend[1558]",1335.78919507567,-7.79043808870324,0.493969272185546,-1.40439810663975,"1","1"
"trend[1559]",1335.79058395609,-11.1980308621332,0.931271818661779,-1.07467918754487,"1","1"
"trend[1560]",1335.7919728365,-8.90310898713324,1.36618277862167,-0.727554978443927,"1","1"
"trend[1561]",1335.79336171692,-6.23465195589324,1.79722341744852,-0.363722860112244,"1","1"
"trend[1562]",1335.7947505973,-0.484163674633237,2.22334377102752,0.0150823751448974,"1","1"
"trend[1563]",1335.79613947772,-4.33999863557324,2.64328662814557,0.40630680588476,"1","1"
"trend[1564]",1335.7975283581,-8.21231308870324,3.05582691919072,0.809029087854998,"1","1"
"trend[1565]",1335.79891723852,1.16280898160676,3.45985108006319,1.2188032884521,"1","1"
"trend[1566]",1335.80030611891,5.91610488004676,3.85418260069797,1.63551096183302,"1","1"
"trend[1567]",1335.80169499932,1.02413710660676,4.23767705817947,2.05415785942226,"1","1"
"trend[1568]",1335.80308387971,-1.43045273713324,4.60932828462548,2.4732172337903,"1","1"
"trend[1569]",1335.80447276012,1.39584120817676,4.96817817626783,2.88894137462198,"1","1"
"trend[1570]",1335.80586164051,12.1073890597368,5.31301837853562,3.297182998629,"1","1"
"trend[1571]",1335.8072505209,0.701139059736761,5.64286027684111,3.69547840544888,"1","1"
"trend[1572]",1335.80863940128,-1.29226914339324,5.95691688772322,4.08473289254307,"1","1"
"trend[1573]",1335.81002828167,14.6830726534868,6.25422690359535,4.46119432893043,"1","1"
"trend[1574]",1335.81141716205,-1.64895859651324,6.53398230788387,4.82156770013407,"1","1"
"trend[1575]",1335.81280604247,0.564420309736761,6.79543340891161,5.16463130642833,"1","1"
"trend[1576]",1335.81419492283,17.8614173800468,7.03776193814208,5.48644511452928,"1","1"
"trend[1577]",1335.81558380321,8.60983046598676,7.26029449182033,5.78330129058543,"1","1"
"trend[1578]",1335.8169726836,12.8511634737968,7.4624496504282,6.05455317358483,"1","1"
"trend[1579]",1335.81836156398,10.2193275362968,7.64362155109904,6.30075429648307,"1","1"
"trend[1580]",1335.81975044437,-3.66665879182324,7.80328803300845,6.5178394681644,"1","1"
"trend[1581]",1335.82113932476,5.88339003629676,7.94097676326763,6.70674137240779,"1","1"
"trend[1582]",1335.82252820511,15.3920570284868,8.05625198464702,6.86484080197265,"1","1"
"trend[1583]",1335.8239170855,10.1318031222368,8.14880736738802,6.99192760469909,"1","1"
"trend[1584]",1335.82530596589,10.4323402316068,8.21845063526133,7.08823661914764,"1","1"
"trend[1585]",1335.82669484624,12.6609779269268,8.26483513895546,7.15144716732112,"1","1"
"trend[1586]",1335.82808372663,4.52413710660676,8.28784031759635,7.18510952498149,"1","1"
"trend[1587]",1335.82947260699,11.1674476534868,8.28758425298854,7.19145779325243,"1","1"
"trend[1588]",1335.83086148734,-0.442049416823238,8.2640145991833,7.16814711201684,"1","1"
"trend[1589]",1335.83225036773,6.92049941129676,8.21716631918101,7.11744565723301,"1","1"
"trend[1590]",1335.83363924809,7.16134413786676,8.14714109644604,7.04025115099822,"1","1"
"trend[1591]",1335.83502812845,0.691373434736761,8.05416110193185,6.93901016677704,"1","1"
"trend[1592]",1335.83641700883,16.1454749972368,7.93851575126578,6.81374714892851,"1","1"
"trend[1593]",1335.83780588919,6.49728163786676,7.80055053299415,6.66487597094896,"1","1"
"trend[1594]",1335.83919476955,8.51009902067676,7.64062042177826,6.49421953920788,"1","1"
"trend[1595]",1335.8405836499,1.04818495817676,7.45920946674134,6.30259351494059,"1","1"
"trend[1596]",1335.84197253026,6.34847792692676,7.25683049544369,6.0936422890758,"1","1"
"trend[1597]",1335.84336141062,-0.97940293245324,7.03397998143874,5.86629209645609,"1","1"
"trend[1598]",1335.84475029097,5.04147109098676,6.79120099395774,5.62298772882602,"1","1"
"trend[1599]",1335.84613917133,19.7710853487968,6.52926275698697,5.3669045666254,"1","1"
"trend[1600]",1335.84752805166,-6.62076035432324,6.24876054916794,5.09879151189331,"1","1"
"trend[1601]",1335.84891693202,4.43099745817676,5.9506678134465,4.81809482818322,"1","1"
"trend[1602]",1335.85030581237,-7.89261094026324,5.63569037437462,4.5259916239041,"1","1"
"trend[1603]",1335.8516946927,12.8966957003668,5.30477854658469,4.22480360516225,"1","1"
"trend[1604]",1335.85308357306,8.73068007536676,4.95892151239042,3.91253553204927,"1","1"
"trend[1605]",1335.85447245341,-14.5760826199532,4.59900866806765,3.58994707487241,"1","1"
"trend[1606]",1335.85586133374,1.84005507536676,4.22605666114454,3.25817265263037,"1","1"
"trend[1607]",1335.8572502141,10.9379554659868,3.8411088939435,2.91739420230259,"1","1"
"trend[1608]",1335.85863909443,-1.80056992463324,3.44533473403684,2.56803504952102,"1","1"
"trend[1609]",1335.86002797476,0.926480856606759,3.03970752318956,2.21104230027317,"1","1"
"trend[1610]",1335.86141685511,8.13863905973676,2.62550741459833,1.84415288521586,"1","1"
"trend[1611]",1335.86280573544,8.41830214567676,2.20378031848412,1.4672250098342,"1","1"
"trend[1612]",1335.86419461577,1.83956679410676,1.7757024641242,1.08018015697537,"1","1"
"trend[1613]",1335.8655834961,-1.84524765901324,1.34256576081566,0.684281640119,"1","1"
"trend[1614]",1335.86697237643,1.92440566129676,0.905545274759764,0.280546264387948,"1","1"
"trend[1615]",1335.86836125675,0.828092184736761,0.46585863278684,-0.131077976013376,"1","1"
"trend[1616]",1335.86975013708,-4.31778183870324,0.0247608116550197,-0.548271051083006,"1","1"
"trend[1617]",1335.87113901741,-1.33560410432324,-0.416489230736979,-0.970383689075799,"1","1"
"trend[1618]",1335.87252789774,-5.36465683870324,-0.856704797601356,-1.39607783795841,"1","1"
"trend[1619]",1335.87391677807,-5.96158066682324,-1.29467810932005,-1.82426683504458,"1","1"
"trend[1620]",1335.87530565839,-3.30142441682324,-1.72911759457265,-2.25399569386248,"1","1"
"trend[1621]",1335.87669453872,-7.04275742463324,-2.1588101089823,-2.68473376953238,"1","1"
"trend[1622]",1335.87808341902,3.42416152067676,-2.5824786949474,-3.11814834493687,"1","1"
"trend[1623]",1335.87947229935,9.79061659879676,-2.99902440955248,-3.5530491590563,"1","1"
"trend[1624]",1335.88086117965,3.46774062223676,-3.40721917968389,-3.98886188027366,"1","1"
"trend[1625]",1335.88225005997,-10.8486656277632,-3.80583503034682,-4.42630152648916,"1","1"
"trend[1626]",1335.8836389403,-4.20279160432324,-4.19390826313555,-4.86300775939381,"1","1"
"trend[1627]",1335.8850278206,-2.98843613557324,-4.57032037474405,-5.29784222206668,"1","1"
"trend[1628]",1335.8864167009,2.31905898160676,-4.93399162499004,-5.7293508920468,"1","1"
"trend[1629]",1335.88780558123,-9.34109726839324,-5.28383769730444,-6.15220372309669,"1","1"
"trend[1630]",1335.88919446153,-2.21072617463324,-5.61890962278909,-6.56619397802419,"1","1"
"trend[1631]",1335.89058334183,-4.15579453401324,-5.93829014293115,-6.96640077059825,"1","1"
"trend[1632]",1335.89197222213,-3.36929551057324,-6.24101843412153,-7.34896632871036,"1","1"
"trend[1633]",1335.89336110245,-12.4081138699532,-6.52634853395583,-7.70857716145709,"1","1"
"trend[1634]",1335.89474998275,-25.9746421902632,-6.79325891578249,-8.04310483300717,"1","1"
"trend[1635]",1335.89613886305,-3.92093125276324,-7.04107067348496,-8.35194043146267,"1","1"
"trend[1636]",1335.89752774335,-11.9687828152632,-7.26906221501435,-8.6308041827188,"1","1"
"trend[1637]",1335.89891662365,-9.97989121370324,-7.4766515327155,-8.87800522254212,"1","1"
"trend[1638]",1335.90030550395,-19.8528160183932,-7.66323823203428,-9.0901034845026,"1","1"
"trend[1639]",1335.90169438422,-17.5730308621332,-7.82820027281943,-9.26970045359145,"1","1"
"trend[1640]",1335.90308326452,-12.5722984402632,-7.97116710878581,-9.4148315211957,"1","1"
"trend[1641]",1335.90447214482,-1.71206894807324,-8.0917445039106,-9.53011839272683,"1","1"
"trend[1642]",1335.90586102511,-17.0023521512032,-8.18957074495937,-9.61445147537992,"1","1"
"trend[1643]",1335.90724990538,-17.0074791043232,-8.26442656350957,-9.66897717551466,"1","1"
"trend[1644]",1335.90863878568,-7.74087754182324,-8.31589914674695,-9.69405028625996,"1","1"
"trend[1645]",1335.91002766595,-9.82437363557324,-8.34391439277512,-9.69369675329491,"1","1"
"trend[1646]",1335.91141654625,-4.75772324495324,-8.34838718669,-9.66571216573602,"1","1"
"trend[1647]",1335.91280542652,-15.8450035183932,-8.32949196854418,-9.61396554182831,"1","1"
"trend[1648]",1335.91419430682,-11.2950767605732,-8.28714979502008,-9.54055919707025,"1","1"
"trend[1649]",1335.91558318709,-1.84768906526324,-8.22153066230168,-9.44453038933393,"1","1"
"trend[1650]",1335.91697206736,-13.8407310574532,-8.13277904878141,-9.3292224841782,"1","1"
"trend[1651]",1335.91836094766,5.88863905973676,-8.02113753579094,-9.19769932232332,"1","1"
"trend[1652]",1335.91974982793,-17.9034751980732,-7.88703585591105,-9.0516675291205,"1","1"
"trend[1653]",1335.9211387082,-5.49344101839324,-7.73080036796628,-8.89063076284338,"1","1"
"trend[1654]",1335.92252758847,-8.60769883089324,-7.55268547902716,-8.71690991059068,"1","1"
"trend[1655]",1335.92391646874,0.466031637866763,-7.35340904308996,-8.53088988082077,"1","1"
"trend[1656]",1335.92530534901,-9.48282090120324,-7.13347207752237,-8.33354447623364,"1","1"
"trend[1657]",1335.92669422928,-17.1951011746332,-6.8935274724064,-8.12193160656272,"1","1"
"trend[1658]",1335.92808310955,-12.0582603543232,-6.63423117274744,-7.89708813676745,"1","1"
"trend[1659]",1335.92947198982,-4.86429062776324,-6.35627376978581,-7.66154862500148,"1","1"
"trend[1660]",1335.93086087006,-1.35171738557324,-6.06046153786397,-7.41727856886024,"1","1"
"trend[1661]",1335.93224975033,3.52364882536676,-5.74753114211744,-7.1665156088906,"1","1"
"trend[1662]",1335.9336386306,-3.20865097932324,-5.41845843895472,-6.90837572865918,"1","1"
"trend[1663]",1335.93502751084,-7.31949082307324,-5.07412577853375,-6.64202569342158,"1","1"
"trend[1664]",1335.93641639111,-3.05337754182324,-4.7154650723125,-6.36910177067759,"1","1"
"trend[1665]",1335.93780527138,-0.839144143393241,-4.34355367482943,-6.08815070367447,"1","1"
"trend[1666]",1335.93919415162,-1.11734238557324,-3.9594627583005,-5.79690785863918,"1","1"
"trend[1667]",1335.94058303186,-12.0445884793232,-3.56427179847655,-5.49212709146796,"1","1"
"trend[1668]",1335.94197191213,-16.4969810574532,-3.15887194255302,-5.17307829185346,"1","1"
"trend[1669]",1335.94336079237,-2.64724961213324,-2.74451067334528,-4.83837481435631,"1","1"
"trend[1670]",1335.94474967261,-3.23269883089324,-2.32258406850465,-4.48846270017304,"1","1"
"trend[1671]",1335.94613855288,-12.7290367215132,-1.89394200248219,-4.12195192269749,"1","1"
"trend[1672]",1335.94752743312,1.06356581754676,-1.45998580075689,-3.7384242441255,"1","1"
"trend[1673]",1335.94891631336,-21.0235923855732,-1.02191638052997,-3.33939484774746,"1","1"
"trend[1674]",1335.9503051936,-5.97793808870324,-0.580887877172487,-2.92631892308007,"1","1"
"trend[1675]",1335.95169407384,-6.05972519807324,-0.138236157552536,-2.50081232927406,"1","1"
"trend[1676]",1335.95308295408,-8.09659043245324,0.304991589000546,-2.06065989962773,"1","1"
"trend[1677]",1335.95447183432,5.95419081754676,0.747460022964357,-1.60855903171908,"1","1"
"trend[1678]",1335.95586071457,-3.61197129182324,1.18788781139758,-1.1486884565586,"1","1"
"trend[1679]",1335.95724959481,-11.7307457058932,1.62492075188139,-0.682360087557256,"1","1"
"trend[1680]",1335.95863847502,0.880216208176762,2.05741865704066,-0.211885941292621,"1","1"
"trend[1681]",1335.96002735526,-4.23294297151324,2.484174446927,0.258486889722236,"1","1"
"trend[1682]",1335.9614162355,17.0783363253668,2.90381966237341,0.72511056861085,"1","1"
"trend[1683]",1335.96280511571,3.04134902067676,3.31531699780139,1.18615494713567,"1","1"
"trend[1684]",1335.96419399595,1.71896132536676,3.71736897973876,1.63907474997299,"1","1"
"trend[1685]",1335.96558287616,3.08639296598676,4.10890203233774,2.08204188137442,"1","1"
"trend[1686]",1335.9669717564,-7.64749375276324,4.48875234607754,2.51263417861807,"1","1"
"trend[1687]",1335.96836063662,3.31527480192676,4.85600766471583,2.93209472071151,"1","1"
"trend[1688]",1335.96974951683,11.2131019503668,5.20958844019901,3.33629801552004,"1","1"
"trend[1689]",1335.97113839707,1.88277968473676,5.54843521033636,3.72368357988466,"1","1"
"trend[1690]",1335.97252727728,9.50277480192676,5.87158973797127,4.09428927833527,"1","1"
"trend[1691]",1335.97391615749,8.61019667692676,6.17808446009498,4.44547473254752,"1","1"
"trend[1692]",1335.9753050377,5.57687148160676,6.46705956426033,4.77550952056256,"1","1"
"trend[1693]",1335.97669391791,-2.07852402620324,6.7378396255514,5.083556333683,"1","1"
"trend[1694]",1335.97808279813,-0.475618752763239,6.98938479830639,5.36987442557519,"1","1"
"trend[1695]",1335.97947167834,13.8877845675468,7.22111234200221,5.63479101211083,"1","1"
"trend[1696]",1335.98086055855,0.992642965986761,7.43238045387157,5.87594411217306,"1","1"
"trend[1697]",1335.98224943876,-3.71927109651324,7.62264313667049,6.09288334985323,"1","1"
"trend[1698]",1335.98363831897,8.58321913786676,7.79132132027007,6.28282780608638,"1","1"
"trend[1699]",1335.98502719918,16.9779945284868,7.93785651759689,6.44446877380495,"1","1"
"trend[1700]",1335.9864160794,6.73153456754676,8.06191861940075,6.57749231753781,"1","1"
"trend[1701]",1335.98780495958,3.19466933317676,8.16314246731637,6.68286544136146,"1","1"
"trend[1702]",1335.98919383979,3.39950331754676,8.24131225107133,6.76111474484718,"1","1"
"trend[1703]",1335.99058271997,8.82369765348676,8.2960391458729,6.81065896536005,"1","1"
"trend[1704]",1335.99197160018,8.27157363004676,8.32734847079117,6.8331605997797,"1","1"
"trend[1705]",1335.99336048037,14.9048744112968,8.33508779342289,6.82641401586348,"1","1"
"trend[1706]",1335.99474936058,7.86019667692676,8.31921905785336,6.79011116146104,"1","1"
"trend[1707]",1335.99613824076,2.03890761442676,8.27989518851506,6.72394306226269,"1","1"
"trend[1708]",1335.99752712094,6.26986464567676,8.21702320485563,6.6281526274226,"1","1"
"trend[1709]",1335.99891600115,-5.98428574495324,8.13085280555063,6.50667416062895,"1","1"
"trend[1710]",1336.00030488134,-0.513948830893241,8.02162051888861,6.36055819834504,"1","1"
"trend[1711]",1336.00169376152,-4.71707383089324,7.88963671466298,6.18715924147004,"1","1"
"trend[1712]",1336.0030826417,18.5024085909868,7.73522770832923,5.98766976282544,"1","1"
"trend[1713]",1336.00447152188,6.29879530973676,7.55884447546263,5.76033679631473,"1","1"
"trend[1714]",1336.00586040207,15.0923744112968,7.36108279126877,5.50503413131416,"1","1"
"trend[1715]",1336.00724928225,6.19100722379676,7.14235381526528,5.22092732583961,"1","1"
"trend[1716]",1336.00863816243,8.51205214567676,6.9033815994977,4.90739558435366,"1","1"
"trend[1717]",1336.01002704261,4.96053847379676,6.64486078480376,4.56533456156754,"1","1"
"trend[1718]",1336.0114159228,5.02316054410676,6.36739307115008,4.19713323775124,"1","1"
"trend[1719]",1336.01280480295,9.86092909879676,6.07191471760268,3.80200636751539,"1","1"
"trend[1720]",1336.01419368313,-5.99637070589324,5.75915021956483,3.38724153361835,"1","1"
"trend[1721]",1336.01558256331,1.85616835660676,5.4299034839545,2.95522476830414,"1","1"
"trend[1722]",1336.01697144347,3.12630995817676,5.08522449293788,2.50574307596462,"1","1"
"trend[1723]",1336.01836032365,7.80318984098676,4.72598475493037,2.03938904503986,"1","1"
"trend[1724]",1336.0197492038,0.0599037081767619,4.35325808530574,1.56028457149263,"1","1"
"trend[1725]",1336.02113808399,-0.95401230745324,3.9680180781354,1.07177601154062,"1","1"
"trend[1726]",1336.02252696414,8.34151991910676,3.57141426037701,0.575558467146592,"1","1"
"trend[1727]",1336.02391584429,-2.24014511995324,3.16470359893159,0.0725394148831052,"1","1"
"trend[1728]",1336.02530472448,-2.60562363557324,2.74889398494694,-0.435602869832738,"1","1"
"trend[1729]",1336.02669360463,-10.4449791043232,2.32530011936678,-0.945890787318387,"1","1"
"trend[1730]",1336.02808248478,-1.87686386995324,1.89490610312842,-1.45654333076701,"1","1"
"trend[1731]",1336.02947136494,2.16061171598676,1.45910863495165,-1.96353888403091,"1","1"
"trend[1732]",1336.03086024509,-2.21548691682324,1.019005061483,-2.46550937254483,"1","1"
"trend[1733]",1336.03224912524,2.15218886442676,0.575850941710393,-2.96098513270875,"1","1"
"trend[1734]",1336.0336380054,-13.0530113308932,0.130916823065409,-3.45054289845699,"1","1"
"trend[1735]",1336.03502688555,-4.26968613557324,-0.31454943241215,-3.93217156201526,"1","1"
"trend[1736]",1336.0364157657,-0.87100449495324,-0.759273173326545,-4.40138415332221,"1","1"
"trend[1737]",1336.03780464586,-3.84329453401324,-1.20197531717454,-4.85932574095008,"1","1"
"trend[1738]",1336.03919352598,2.25961073942676,-1.64146620157201,-5.2992547275919,"1","1"
"trend[1739]",1336.04058240613,-16.6106285183932,-2.07650099000532,-5.71966856068129,"1","1"
"trend[1740]",1336.04197128629,-13.7075523465132,-2.50598050279055,-6.11858859770932,"1","1"
"trend[1741]",1336.04336016641,-17.7635826199532,-2.92849837501711,-6.49427797751325,"1","1"
"trend[1742]",1336.04474904656,-0.716951760573238,-3.34289251242976,-6.84755902954951,"1","1"
"trend[1743]",1336.04613792669,-3.52749863557324,-3.74815049836006,-7.17753134159564,"1","1"
"trend[1744]",1336.04752680684,-17.0189537137032,-4.14292537659396,-7.48534340197914,"1","1"
"trend[1745]",1336.04891568697,-8.69864121370324,-4.52621595604462,-7.76718707734707,"1","1"
"trend[1746]",1336.05030456709,-11.1922935574532,-4.89688807007523,-8.02386987540664,"1","1"
"trend[1747]",1336.05169344724,3.81417616910676,-5.25395654498442,-8.2572608729976,"1","1"
"trend[1748]",1336.05308232737,-9.43826523713324,-5.5964401369065,-8.46754553217303,"1","1"
"trend[1749]",1336.05447120749,-15.3700279324532,-5.92323309113697,-8.65536257974428,"1","1"
"trend[1750]",1336.05586008762,-17.7588218777632,-6.23357009153729,-8.81772810745925,"1","1"
"trend[1751]",1336.05724896774,-13.9848960965132,-6.52652055458703,-8.95518266847885,"1","1"
"trend[1752]",1336.05863784787,-0.772493752763239,-6.80122683785446,-9.07015097181906,"1","1"
"trend[1753]",1336.06002672799,-11.3286460965132,-7.05692659518632,-9.16368874851272,"1","1"
"trend[1754]",1336.06141560812,-2.95401230745324,-7.29282251002664,-9.23848917124958,"1","1"
"trend[1755]",1336.06280448824,-6.30642929963324,-7.50835449133635,-9.29802670995102,"1","1"
"trend[1756]",1336.06419336833,-14.3006919949532,-7.7029649902839,-9.34189459745458,"1","1"
"trend[1757]",1336.06558224846,0.552945700366763,-7.87606087955697,-9.37002124958999,"1","1"
"trend[1758]",1336.06697112858,-8.03750840120324,-8.02714133116543,-9.38310800598924,"1","1"
"trend[1759]",1336.06836000868,-0.52920761995324,-8.15580465783884,-9.3798962763046,"1","1"
"trend[1760]",1336.0697488888,-8.11368027620324,-8.26155818661081,-9.36284218079832,"1","1"
"trend[1761]",1336.07113776893,-3.74234238557324,-8.34412930725641,-9.3295913633608,"1","1"
"trend[1762]",1336.07252664902,-9.94815293245324,-8.40333486782684,-9.27982926975391,"1","1"
"trend[1763]",1336.07391552912,-3.13162461213324,-8.43903670089561,-9.2130150008776,"1","1"
"trend[1764]",1336.07530440924,-5.98318711213324,-8.45108833773439,-9.12865841894809,"1","1"
"trend[1765]",1336.07669328934,-12.9325279324532,-8.43932882750104,-9.0249550693768,"1","1"
"trend[1766]",1336.07808216943,-19.4299644558932,-8.40395493988702,-8.89704873578258,"1","1"
"trend[1767]",1336.07947104956,-15.8983482449532,-8.34508096901819,-8.74482675915741,"1","1"
"trend[1768]",1336.08085992965,4.96908339567676,-8.26273889998012,-8.57049082778549,"1","1"
"trend[1769]",1336.08224880975,-1.28909531526324,-8.15719265494916,-8.37432388034455,"1","1"
"trend[1770]",1336.08363768984,-15.4472984402632,-8.02874245913315,-8.15450092972004,"1","1"
"trend[1771]",1336.08502656994,1.81063613004676,-7.87769610623554,-7.90983526853916,"1","1"
"trend[1772]",1336.08641545003,-4.09085312776324,-7.70444485071534,-7.6404099309391,"1","1"
"trend[1773]",1336.08780433013,-12.3032554715132,-7.50962650010833,-7.34288461369179,"1","1"
"trend[1774]",1336.08919321019,-14.6011070340132,-7.29376212983256,-7.0215395835175,"1","1"
"trend[1775]",1336.09058209029,-17.3971275418232,-7.0573505916829,-6.67230617300072,"1","1"
"trend[1776]",1336.09197097038,1.94857558317676,-6.80115670915611,-6.29482903358374,"1","1"
"trend[1777]",1336.09335985048,3.75008925504676,-6.52588384723027,-5.89071816800047,"1","1"
"trend[1778]",1336.09474873054,-15.7857994168232,-6.23212607753869,-5.45805787652017,"1","1"
"trend[1779]",1336.09613761064,9.84139784879676,-5.92082123036472,-4.99850719745276,"1","1"
"trend[1780]",1336.09752649071,0.33553847379676,-5.59289649219301,-4.51412757716252,"1","1"
"trend[1781]",1336.0989153708,6.18002089567676,-5.24918720847588,-4.00318659237382,"1","1"
"trend[1782]",1336.10030425087,-1.10000840120324,-4.89074684035945,-3.46425904298635,"1","1"
"trend[1783]",1336.10169313093,-8.89859238557324,-4.51848284392022,-2.89804795475491,"1","1"
"trend[1784]",1336.10308201103,-0.33389511995324,-4.13342012958298,-2.30251287312219,"1","1"
"trend[1785]",1336.10447089109,-7.14480820589324,-3.73673162447835,-1.67425644903436,"1","1"
"trend[1786]",1336.10585977116,8.59164198942676,-3.32947577422557,-1.00997733176797,"1","1"
"trend[1787]",1336.10724865123,9.59200820036676,-2.91263192580636,-0.307602023309952,"1","1"
"trend[1788]",1336.10863753129,-12.8797935574532,-2.48751664020127,0.43419699833324,"1","1"
"trend[1789]",1336.11002641136,-13.1937584012032,-2.05526927980294,1.21569274407949,"1","1"
"trend[1790]",1336.11141529142,-21.3043541043232,-1.61714661182424,2.03827151820708,"1","1"
"trend[1791]",1336.11280417149,8.35653456754676,-1.17420742099517,2.90208898329928,"1","1"
"trend[1792]",1336.11419305156,-6.83035508089324,-0.727762181420116,3.80464171682488,"1","1"
"trend[1793]",1336.11558193162,1.87154921598676,-0.278921909975166,4.74321298987294,"1","1"
"trend[1794]",1336.11697081166,-1.35440293245324,0.170868208426053,5.71445770013802,"1","1"
"trend[1795]",1336.11835969173,-3.83560410432324,0.620336301564745,6.71600890897115,"1","1"
"trend[1796]",1336.11974857179,0.74715956754676,1.06825328835134,7.74133430664253,"1","1"
"trend[1797]",1336.12113745183,1.43404921598676,1.51336198846535,8.78428852461131,"1","1"
"trend[1798]",1336.12252633189,0.491544333176762,1.95456083456352,9.83738712116124,"1","1"
"trend[1799]",1336.12391521193,3.49752577848676,2.39055381473507,10.8935771121604,"1","1"
"trend[1800]",1336.125304092,2.55990370817676,2.81998056453529,11.9449583117536,"1","1"
"trend[1801]",1336.12669297204,-10.5782798855732,3.24177204858252,12.9802569403437,"1","1"
